Store,Type,Size,DMA ,,,,,
13,A,219622,Los Angeles,,,,,
11,A,207499,Los Angeles,,,,,
28,A,206302,Dallas-Ft.Worth,,,,,
4,A,205863,Houston,,,,,
27,A,204184,Houston,,,,,
19,A,203819,Philadelphia,,,,,
24,A,203819,Atlanta,,,,,
31,A,203750,Atlanta,,,,,
20,A,203742,Tampa-St. Pete,,,,,
32,A,203007,Denver,,,,,
6,A,202505,Oralando-Daytona Brach-Melbourne FL,,,,,
2,A,202307,Cleveland-Akron,,,,,
14,A,200898,Dallas-Ft.Worth,,,,,
41,A,196321,Los Angeles,,,,,
39,A,184109,Chicago,,,,,
34,A,158114,Cleveland-Akron,,,,,
40,A,155083,Charlotte,,,,,
8,A,155078,San Diego,,,,,
26,A,152513,Los Angeles,,,,,
1,A,151315,Houston,,,,,
21,B,140167,Salt Lake City,,,,,
25,B,128107,Kansas City,,,,,
10,B,126512,Cleveland-Akron,,,,,
9,B,125833,Dallas-Ft.Worth,,,,,
15,B,123737,Denver,,,,,
18,B,120653,Los Angeles,,,,,
22,B,119557,Houston,,,,,
45,B,118221,Tampa-St. Pete,,,,,
23,B,114533,Philadelphia,,,,,
12,B,112238,Chicago,,,,,
35,B,103681,Austin,,,,,
29,B,93638,Chicago,,,,,
17,B,93188,Charlotte,,,,,
7,B,70713,Cleveland-Akron,,,,,
16,B,57197,Dallas-Ft.Worth,,,,,
30,C,42988,Los Angeles,,,,,
43,C,41062,San Diego,,,,,
36,A,39910,Salt Lake City,,,,,
37,C,39910,Austin,,,,,
44,C,39910,Atlanta,,,,,
33,A,39690,Atlanta,,,,,
38,C,39690,Kansas City,,,,,
42,C,39690,Los Angeles,,,,,
3,B,37392,Denver,,,,,
5,B,34875,Austin,,,,,
